source,target,weight
ER,ANKRD30B,-0.277705295878752
ER,RCAN3,-0.586409335847185
ER,OLFML2A,1.73500256544833
ER,KIAA0319,1.62658898592299
ER,GFY,0.457138855189584
ER,PCDHA3,0.952485434793752
ER,MYNN,-0.0370980421819685
ER,ZNRF1,-0.0892828257644327
ER,NOXRED1,-0.2504756266799
ER,DCAF10,-0.439325292476478
ER,ING1,0.00905928877520865
ER,FAM46C,-0.448516672149867
ER,MYRF,0.568246797152242
ER,DSEL,1.39895711733303
ER,CAST,1.32226344089266
ER,RPS24,0.390083433487131
ER,SNTB1,-0.353164307849224
ER,ZNF570,-0.584014430262491
ER,ARRDC4,-0.577683040852857
ER,MRE11A,-0.447888944176987
ER,IL4I1,0.269884607125935
ER,TMEM200C,-0.0021558116717081
ER,XKR5,0.632123889261404
ER,TET1,-0.336560523215076
ER,PTK2B,-0.383840006743945
ER,HELB,-0.425028701280774
ER,CFAP53,-0.130372282258661
ER,GIT2,-0.51364558748602
ER,AIG1,0.788960405299272
ER,SLC29A4,0.694129987825865
ER,ITGA2B,-0.648249217374461
ER,RBM28,-0.519414673389714
ER,GPR4,0.135344541065182
ER,CCM2L,-0.394783138256164
ER,WDR66,0.00570016179566905
ER,POLN,-0.0181967239448935
ER,SLC28A2,0.95958202033024
ER,IL18R1,0.660739382734012
ER,JAM2,0.984695023157149
ER,RSF1,-0.72171458449317
ER,TRIM17,-0.349023263493933
ER,G6PC3,0.152847441727355
ER,EIF2D,-0.0222566443261959
ER,DIO2,0.260930642825212
ER,MLC1,-0.230764815365617
ER,ZNF415,-0.126499605655295
ER,PTGIS,1.32350056270864
ER,ADGRD2,-0.147138243105852
ER,C1orf147,0.602325842670284
ER,RTP4,0.0795795423974712
ER,VWCE,-0.0827937460799232
ER,DLEU7,-0.482750336946603
ER,TPGS2,-0.65144516151806
ER,AGAP3,0.30596723986612
ER,TAL1,-0.406017490125903
ER,CACNB3,0.0702316057662592
ER,FAM35CP,-0.330869380839909
ER,CCDC17,0.258185950466245
ER,CMSS1,0.157272321310454
ER,ZNF83,-0.371930450191945
ER,YLPM1,-0.447070158618447
ER,KAT7,-0.303234705861526
ER,ARHGAP42,-0.491120522707149
ER,WNT4,0.147445939413614
ER,CEPT1,0.661983432992286
ER,RALGAPA1,-0.475475844847977
ER,CNKSR2,-0.125004449515672
ER,STK25,-0.355402027536724
ER,PRRG4,0.158189380996664
ER,SLC25A16,-0.347482603784075
ER,TMEM154,0.343470511278311
ER,CCR6,-0.162988716237148
ER,ABAT,-0.559632918605841
ER,GAS7,-0.522053481624358
ER,CCDC138,-0.514677404757369
ER,EIF3B,1.16959474063347
ER,COPS5,0.397372983540434
ER,LGI3,1.42425441707319
ER,WDR61,0.505213245347398
ER,TFG,0.984448620426334
ER,MED17,-0.0946119212776383
ER,PPM1E,-0.311844167003562
ER,METTL8,-0.421602262231698
ER,TNRC6C,-0.482734973158851
ER,PDZD2,-0.57061084744317
ER,ATOH8,-0.203017092477815
ER,SLC10A5,-0.447890753024928
ER,FGFR1OP,1.11617347369659
ER,SBF1P1,0.579410413733459
ER,ZNF891,-0.277000198263763
ER,ARHGEF4,0.268695101728418
ER,BTF3L4,-0.370500599764155
ER,MTERF1,-0.0244987670724016
ER,RAP1A,-0.224407760054344
ER,SLC46A3,0.843098424004981
ER,PCAT1,-0.0466538704586309
ER,AP5M1,-0.349837156658846
ER,MIR4697HG,0.383502466262308
ER,PARP11,-0.329057162383505
ER,SLC27A1,-0.0442646994674902
ER,SLC25A4,0.0468613327065564
ER,FOXG1,0.312076895219617
ER,MEF2C,-0.116174211334666
ER,CNTLN,-0.397290678753436
ER,TIMP2,0.62757770008872
ER,BACE2,0.736674378211062
ER,ST6GALNAC6,0.443801878578863
ER,VLDLR,1.76461755419776
ER,FOXP3,-0.687253954623357
ER,NLRP3,-0.276398424198199
ER,FOXP1,-0.309052727735743
ER,KDM7A,-0.234266703581707
ER,FIRRE,0.128611147509909
ER,BEST1,0.0817609641587869
ER,ZNF136,-0.315671393474719
ER,FAM174B,0.629400211105753
ER,ZNF107,-0.25165323001984
ER,SHROOM2,-0.294027176690438
ER,USH1G,-0.138131648424352
ER,FAM124A,-0.457088279771346
ER,SOX13,0.675783459739172
ER,NAP1L6,-0.287588592301569
ER,THNSL2,-0.42668806679055
ER,XYLT1,1.32638197997135
ER,SNX19P2,0.690488894121486
ER,IFNLR1,0.382940733231583
ER,GPRC5B,1.2885264620778
ER,IGFN1,0.156978340120354
ER,MAF,-0.0340423292666089
ER,PSMG4,-0.303502885932175
ER,IL21R,-0.400143837744039
ER,FMN1,-0.647776410970334
ER,CYP2U1,0.25353188091477
ER,ACRC,0.0256634877758196
ER,IGF2BP1,-0.0941493254907385
ER,DPF2,-0.00181832560622671
ER,ABCC2,0.605266807408339
ER,DCTN5,-0.349974771671439
ER,SDR16C5,0.560173271696589
ER,STOX2,-0.276456429359992
ER,FAM110C,-0.267811262800216
ER,LPL,1.78693881878986
ER,AIM1L,-0.257576240508312
ER,DENND1B,-0.363847449293672
ER,CYYR1,-0.0787372294350227
ER,GABARAPL3,0.128090686530141
ER,COL17A1,0.409905466600223
ER,RPS6KA2,-0.277015160849871
ER,U2SURP,-0.377774293025605
ER,ME2,-0.384752301252957
ER,ITGB3,1.62403315552153
ER,NEK4,-0.50672274310954
ER,PTGFR,1.00162758817906
ER,BRD7P5,-0.251581264901504
ER,ZNF879,-0.220212903451136
ER,WNK3,-0.444992451865141
ER,PHLDA1,-0.477949869257033
ER,OLA1,0.0467812289885535
ER,TLR1,0.439516432276861
ER,EN1,-0.0026825453672102
ER,MYO6,-0.641761554848659
ER,CPEB2,-0.232418663092676
ER,NTNG2,0.205028727842081
ER,RUNX2,-0.371788623264299
ER,RGMB,0.37623744116452
ER,TMEM198,-0.0114348759172887
ER,CXorf23,-0.177308513721588
ER,EGFR,1.56845790906227
ER,SMARCC2,-0.224872323860317
ER,ZBTB37,-0.463787908889075
ER,KYNU,-0.57142703782291
ER,ZNF101,-0.382500777714536
ER,AMY2B,-0.767831263789636
ER,SLC9A2,0.921015824755396
ER,OBSCN,-0.565117203757875
ER,C11orf63,-0.076240088009267
ER,CPLX1,-0.248883697587547
ER,NUMBL,0.333600619166834
ER,CBLB,-0.428934909283529
ER,PTPRN2,-0.438515178070224
ER,ADAMTSL1,0.354209638311084
ER,ZNF547,-0.139140643010511
ER,SGPP2,0.44017771203861
ER,RIMBP2,0.400958949310683
ER,SH2D3A,-0.453716461136703
ER,UBP1,0.857331997126595
ER,SLC39A4,0.190512498327407
ER,CARD9,-0.328353799943326
ER,SDHC,-0.463384104476718
ER,RCBTB2,-0.245698929688944
ER,SLC35E3,0.0486348417076107
ER,CASK,-0.288741405881082
ER,AKAP5,-0.403131844247366
ER,KIAA0895,-0.419578104570053
ER,TMPRSS6,0.188117771742987
ER,WDR27,0.726991722457529
ER,TSGA10,-0.295167968762667
ER,GSTO2,0.0337635693913523
ER,STS,0.600986063703728
ER,ZNF470,-0.31120067850406
ER,C1orf61,-0.471722900640191
ER,DENND3,-0.245087247727396
ER,TRHDE,1.04144098842804
ER,COPS2,-0.586178295963186
ER,C1QTNF1,-0.173338829468016
ER,CNTNAP2,-0.110517462866632
ER,ZNF154,-0.0420037595951128
ER,GTF2IRD1,-0.544601461123351
ER,MRPS30,-0.419224812863893
ER,HECW1,-0.369900606546477
ER,TRPV1,-0.24448907084827
ER,NFASC,0.440429672930025
ER,MAGEL2,-0.0748449968969638
ER,CATSPER1,0.353464185024483
ER,SYNE2,-0.924568739757968
ER,BCO2,0.501917925380218
ER,P2RY1,0.613505183462792
ER,PAQR8,1.01889232763133
ER,MPZL3,0.991206226005034
ER,PWWP2A,-0.360654542620687
ER,HELLPAR,-0.178658140767807
ER,NEGR1,-0.123728813257581
ER,FLRT1,0.835944550725805
ER,CRIPAK,-0.644493453614733
ER,ZPR1,-0.431794596918014
ER,TTC30B,-0.326085793555334
ER,MAP9,-0.614305351941758
ER,AATK,-0.146318445511113
ER,ULK2,-0.417075596332387
ER,LIG3,-0.511690796918441
ER,CCDC82,-0.271025134708966
ER,RPS6KB2,0.105265611544115
ER,IL17RD,0.708900190032526
ER,TMEM182,-0.171685656764241
ER,FZD9,0.271023288737157
ER,SUSD2,0.365017760582654
ER,ZADH2,-0.504852025799229
ER,BCL11A,-0.327290430443372
ER,OXNAD1,-0.116791741706839
ER,LRRC57,-0.473966793245183
ER,PDLIM2,-0.142683933172368
ER,FAM49B,1.16663556488802
ER,TYRO3,0.400163098334982
ER,TTC26,-0.628103223688785
ER,MAST4,-0.540914084540796
ER,ZNF594,-0.222301087871466
ER,BMP6,0.909897790956309
ER,PKD1L2,0.361835280891845
ER,PCDH7,1.12398710236957
ER,FGF12,0.17948532274119
ER,SYNE4,0.254768947782015
ER,FHDC1,0.060347947384003
ER,UROS,-0.30433688441142
ER,ZNHIT6,-0.671132321392895
ER,ACER3,1.10102927731696
ER,OTUB2,-0.311048038906906
ER,CD47,0.991787328402401
ER,NBR1,0.191760266168732
ER,SERPINF2,-0.0429755936660464
ER,NDEL1,-0.197313448173674
ER,ZNF783,0.140332616038062
ER,B4GALNT2,0.144042518344509
ER,NGEF,-0.193056745910246
ER,GBP2,-0.302973671183939
ER,RNASEH2B,-0.0715773163873859
ER,CERKL,-0.204848908668237
ER,PHC3,-0.231855460756435
ER,TPRN,-0.634855979321816
ER,DERL1,0.876884275394527
ER,MXD1,-0.160452174967226
ER,FNTA,0.882120878725235
ER,MRPS31P5,-0.0791061626517396
ER,ANO5,1.19586045929779
ER,OR2H2,-0.0926860347399032
ER,ZNF649,-0.329220068147592
ER,PTPRB,1.17712787480205
ER,SF3B2,-0.0172883543397072
ER,DOCK4,-0.681823686070374
ER,SESN3,-0.443247401114222
ER,PLCB4,-0.32844024790751
ER,DISP2,0.428794931988848
ER,NECAB2,-0.0455894207552584
ER,TRIM73,0.196941492817322
ER,PITPNM3,-0.491438069354813
ER,HINFP,0.706978106408721
ER,ZFAND5,-0.457662455936927
ER,ZSCAN30,-0.454387978296001
ER,ATP10B,0.33137303402014
ER,PPP1R3D,-0.25919689701957
ER,KRT79,0.137174255902063
ER,SLC7A8,0.949928856545607
ER,PTPRE,0.089374493336578
ER,DOCK11,-0.547589235143046
ER,DNASE1,-0.134974216223413
ER,XRN1,-0.739749524514558
ER,ZNF772,-0.466277054602508
ER,HDX,-0.265427100758313
ER,CARS,0.273132017890576
ER,RPS27L,0.231290314697077
ER,TRPS1,-0.383657487418189
ER,ZFP28,-0.381357301804595
ER,LRRN4,0.745268024428128
ER,KCNQ3,0.65299335190842
ER,BAG1,-0.0142075264047201
ER,CREBRF,-0.177743006914104
ER,LMLN,1.27931648877192
ER,FAM229A,-0.2749196226747
ER,PLAGL1,0.603498495691775
ER,TOMM5,-0.19783703145751
ER,SLC6A11,-0.0142325519407847
ER,SH2D3C,-0.00796997692192197
ER,PRMT2,-0.0833824962777779
ER,SP3,-0.351716555950954
ER,ALDH7A1,-0.288365091393538
ER,TMPRSS3,0.840167081426853
ER,ORAOV1,0.28766071018911
ER,GOLGA6L9,0.401430336977524
ER,DOPEY1,-0.464864260777755
ER,HAGLR,-0.322995850836811
ER,SBK1,-0.346142115925511
ER,CNIH1,1.09913405820978
ER,DGKE,0.747727759268737
ER,ATP5G3,-0.244464604892954
ER,LCMT2,-0.357148479313018
ER,ZNF630,-0.151250558835553
ER,DDX24,0.918581341345306
ER,MTMR8,-0.392561398943169
ER,MURC,0.260159306345362
ER,CD22,0.515590616690799
ER,ZMYM6,-0.380271459565208
ER,JAKMIP2,-0.0954424717481711
ER,PHF12,-0.16036111663603
ER,PPM1A,-0.466169124946652
ER,SLC33A1,0.930771039325312
ER,POLR2J4,-0.336526236372304
ER,SHMT1,0.242212191599867
ER,MAGEA10,-1.04604355057982
ER,POTEC,0.122869002421775
ER,FEM1A,-0.43075257347216
ER,GRIN3B,-0.301009346115659
ER,MRPL32,0.262447585198654
ER,FAM129C,-0.253053130535125
ER,ZDHHC3,-0.0833275011527813
ER,ALPK2,-0.415913572431194
ER,F11R,-0.240547513463739
ER,FAM218A,0.219329732180787
ER,MKKS,-0.196677252548723
ER,NUDCD2,-0.561127700669919
ER,SLC6A12,0.209216641448589
ER,ZNF471,-0.223808874326709
ER,IL1RAPL1,0.0823938047048307
ER,CDK20,0.0432203054148416
ER,HEMK1,-0.470661436966401
ER,FMO1,0.055529718522685
ER,ADCY1,-0.101930403779813
ER,BCDIN3D,0.0112298358999981
ER,GATA5,-0.149796885847402
ER,OS9,0.19662672721315
ER,STEAP2,1.30491534010269
ER,ZNF529,-0.364186774339679
ER,PIN1,1.23348639771783
ER,DCLK1,-0.59636949280264
ER,TRIP11,0.651333446601422
ER,C3orf52,0.240030923879572
ER,C15orf62,0.0861792675431515
ER,FAM151A,-0.114111970103055
ER,ZNF530,-0.20292241970432
ER,H2AFY,0.174890378355721
ER,GDAP2,-0.504004129015026
ER,FAM49A,-0.280733892298996
ER,HELLS,-0.63801713813024
ER,ZNF782,-0.0254980530855993
ER,ZNF333,-0.302362906632177
ER,TMEM106B,1.10116669298666
ER,ADGRL4,0.985570351241053
ER,INTU,-0.341908419119236
ER,MAT1A,-0.517422489118008
ER,LIPE,-0.0705608826967581
ER,ADAM8,-0.148796435463
ER,ZNF157,-0.386984976069219
ER,TSIX,-0.955035877625129
ER,CCDC125,0.854036521146936
ER,FGD4,-0.0918159327927803
ER,CEP162,-0.464246635048732
ER,SYT1,0.659145545954016
ER,KCNG1,-0.0504691163880736
ER,SEMA3C,1.79161002880119
ER,MANEA,1.56806299253535
ER,ABHD13,0.905556530514807
ER,ARMCX4,1.50058663760822
ER,STYK1,0.674094801011881
ER,LYSMD4,0.460030712978509
ER,ASB14,-0.876113266859881
ER,FRMD4B,-0.295460612062345
ER,PVRL4,-0.163819325628047
ER,FHL2,-0.167997422776818
ER,TKT,-0.0951869403772082
ER,FGD6,-0.417813659732155
ER,RDH11,0.0086914897805797
ER,GET4,0.167042345351568
ER,LSM8,1.28519039417287
ER,DPEP2,-0.539801211402885
ER,PTCD2,-0.0893441328170635
ER,PNPT1P1,0.421672058504293
ER,TDRD5,-0.534204343012349
ER,SLC25A3,-0.236696637282645
ER,CD37,0.674787294541706
ER,ENO1P4,0.52642194161984
ER,EBLN2,0.866144178106448
ER,HERC3,-0.626832664038497
ER,LAMP3,1.4547978098122
ER,MSS51,-0.0127017421365944
ER,TMTC2,1.15376797295154
ER,ASAH2,0.282295816772448
ER,CCDC88B,-0.803738042200181
ER,RFX3,-0.524522421098621
ER,EMC10,0.0804758416019206
ER,SKP1,0.476649109599732
ER,KBTBD11,-0.511186044270596
ER,WIZP1,-0.209321888136542
ER,ZNF362,-0.277693692115572
ER,COLCA1,-0.172120745784387
ER,EXOC5,-0.656859772949283
ER,YBX2,1.3099945217653
ER,TAPT1,0.826350946141772
ER,BNC2,-0.53973452217892
ER,DISP1,1.07196470882089
ER,ZKSCAN3,-0.254492222200988
ER,SDC2,1.0728371428472
ER,PTK2,1.76868115313662
ER,SLFN5,-0.599775100660623
ER,ZNF670,-0.129764637050943
ER,YME1L1,-0.190910197872876
ER,RAB27A,-0.456856475644812
ER,PRPF40B,0.0422592504695895
ER,ARFIP2,-0.184102581478188
ER,NECAB1,0.170038004906046
ER,FRMD5,-0.381765163542133
ER,XPNPEP1,-0.0650496401966732
ER,CHDH,-0.321753166153915
ER,ANOS1,2.10550187411091
ER,CDK17,-0.386426887257671
ER,XDH,-0.508360228378805
ER,WIPF1,-0.381802556911012
ER,MIB2,0.148985805016077
ER,WNT5A,1.43703508805949
ER,HNMT,-0.204430319192857
ER,STX7,-0.0130483707601956
ER, SEPT7,-0.22476514200662
ER,LYRM4,0.0175841487493453
ER,DNAJB11,0.298714751945472
ER,RAB21,-0.437040635282109
ER,RPL10,-0.122215812575304
ER,ANKLE2,0.590010093275389
ER,ALDH2,-0.22629372949424
ER,C22orf34,0.0394387083491399
ER,RPP25,-0.178805109157699
ER,SPIB,0.134644211397395
ER,ZNF554,-0.0797218165109784
ER,RPS7,0.740891654777419
ER,ADAM32,0.00947766122791723
ER,MRPS18C,1.1391598886918
ER,SCN2A,0.668875604826831
ER,KANK3,-0.193587102836727
ER,ZBTB42,-0.214510154406536
ER,ABCB4,1.4810495133072
ER,SLC16A7,1.48246565297868
ER,SH3GLB2,2.1374110067233
ER,RUFY3,-0.307774071065603
ER,DPF3,-0.504684492198423
ER,ZNF844,-0.288483428727121
ER,INSR,1.62090761060512
ER,AP5S1,-0.326178982619109
ER,RASSF9,0.0495657709628443
ER,UGGT2,2.35275895683573
ER,CILP2,0.18823859000829
ER,GIN1,0.204512611788917
ER,PGBD5,0.035623223496574
ER,RPS19BP1,0.178364785045386
ER,SLC25A34,-0.117222008203538
ER,TOR2A,0.303026684894903
ER,RPE65,0.0172402375976725
ER,TMED3,0.444125088383349
ER,NQO2,-0.109306982647521
ER,TPD52L2,0.170561967563071
ER,APBA3,0.117102854986483
ER,CNOT6L,-0.536383232026352
ER,ERICD,-0.134526335235348
ER,ZC3H18,0.97518642500986
ER,SSR2,0.0651536421576709
ER,GNAL,-0.174237671160137
ER,FYB,-0.795058533945458
ER,DERL2,0.623915551506687
ER,C14orf166,0.288346692261402
ER,PCDHA5,1.18205953742865
ER,DIAPH2,-0.65224977898065
ER,HS1BP3,0.714408479868802
ER,CASP10,-0.227499216598076
ER,PIK3C3,0.375411711645083
ER,POLL,0.36658474210263
ER,C17orf59,0.0503460927407031
ER,WHAMMP2,-0.520821216538929
ER,ZNF623,-0.364994248958062
ER,TRIM9,-0.401629434537214
ER,EGF,0.741138500868349
ER,KIAA1324,-0.427370744813967
ER,AGFG1,-0.380946486513769
ER,WDR31,-0.395926004367129
ER,COL4A5,1.91231045639746
ER,RSBN1,-0.36688892576651
ER,PEX26,-0.54229208963089
ER,KCNA2,0.183351405234317
ER,FAM135A,-0.259091874604223
ER,CHD5,-0.822730671898018
ER,PKP4P1,-0.569231814551741
ER,CPEB3,-0.116219975895872
ER,ADAMTS15,1.41118483574974
ER,ZFX,-0.370198111011971
ER,SORL1,2.17709722042755
ER,KDM4D,-0.0966608839951738
ER,DGKK,-0.598236265477128
ER,THAP9,-0.343863556885632
ER,EFCAB7,-0.354798515392927
ER,WDR25,-0.32331175795803
ER,MYO19,-0.0374437448071857
ER,FBXO22,-0.0425942570757348
ER,ATP6V1C2,-0.107678922215482
ER,SNAPC3,-0.192011760253288
ER,GUCY1B3,-0.531079048377813
ER,RNPS1,0.707109418693767
ER,ZNF883,-0.244711912639461
ER,ZNF616,-0.192208548075132
ER,PHOSPHO1,-0.0232030020793604
ER,ST7L,1.18323051639634
ER,RFFL,-0.161500223932401
ER,RCOR2,-0.118698702300067
ER,CDX2,-0.0638415323597839
ER,PCDHB15,-0.317632306092443
ER,CCDC15,-0.470023144267872
ER,LSM11,-0.496026444817696
ER,LRRC73,-0.337144440397848
ER,ZNF850,-0.353809167043305
ER,LZTS1,-0.0101039981242525
ER,FAM76A,-0.340328379237797
ER,ADGRE4P,1.11779987663436
ER,BIN3,0.316218334301974
ER,GRK4,-0.300138794128993
ER,KLC3,-0.309242652062353
ER,NATD1,-0.484005918652276
ER,CYP20A1,0.489344932660942
ER,ZCCHC9,-0.15267925718011
ER,ADAMTS16,-0.0626905222705877
ER,C7orf60,-0.133086570867512
ER,PLEKHA3,-0.467450207029061
ER,PCED1B,-0.2947197513226
ER,MED12L,-0.460713106170055
ER,POM121C,0.12900670973704
ER,WSB1,-0.383022398885196
ER,C9orf3,-0.135528967795528
ER,AK9,-0.131730990245675
ER,ZFP30,-0.40415525475069
ER,NOS3,1.06715314136532
ER,WTIP,-0.687990659194286
ER,SPATA33,0.247953733063776
ER,SYDE2,-0.430826339809613
ER,VGLL3,-0.647809524581549
ER,DNAJC21,-0.387208605086246
ER,PROSER3,0.00896386436927838
ER,RPS29,-0.0209515294647926
ER,EXPH5,-0.236842327284715
ER,NAA50,-0.432790583622696
ER,RALY,-0.408756201441745
ER,TNFRSF13C,-0.0902608771070684
ER,TLK1P1,-0.286038128400656
ER,PIAS1,-0.309604295386208
ER,ADI1,0.454954587174179
ER,DLEU2,-0.586506662223421
ER,FLVCR2,0.954649754666995
ER,DBT,-0.494962934373827
ER,TDRD3,-0.273432184385472
ER,STARD9,-0.247841737948408
ER,CTDSPL2,-0.356431931711622
ER,C16orf52,0.175567723197477
ER,FAM126B,-0.33483382743275
ER,EIF2B4,0.458504366732266
ER,EIF5,0.304100768954118
ER,KIAA0391,-0.586093708219584
ER,GFOD1,-0.426870623459214
ER,KIAA1715,0.992412856300499
ER,SMOC1,1.65621015463602
ER,IGLON5,0.157442179761876
ER,ZP2,-0.441291053088336
ER,CDS2,1.13495153734853
ER,ZNF501,-0.517939866537324
ER,MOK,0.0657734442859206
ER,NPEPPS,-0.0195496312922336
ER,CDADC1,0.0485070306464566
ER,ASPSCR1,-0.602444185624132
ER,RNF216P1,0.112185583622111
ER,CDON,1.44985299095933
ER,FMO5,-0.13939553686269
ER,CCDC150P1,0.8160023821024
ER,ADPRH,-0.433362590195906
ER,MCPH1,-0.377262465930797
ER,TLCD2,-0.138583378782335
ER,SAR1B,-0.368669263673059
ER,SCYL3,-0.248110610107808
ER,PCDHGB1,0.42209059239378
ER,MYH13,-0.373933148440486
ER,FLNB,0.836327848459664
ER,WNT3A,1.23558156302716
ER,NHSL2,-0.323041219254405
ER,PCDHB9,0.951366664888223
ER,PDE5A,-0.524137101063129
ER,E2F5,-0.484556126622065
ER,ATM,-0.634576484673737
ER,ZDHHC21,0.597575344596474
ER,CAMK2D,-0.555413722076062
ER,C1orf21,-0.338107125722934
ER,KRT84,0.0789697032349214
ER,HOXA3,-0.13988747466304
ER,ZBED9,-0.367605589257811
ER,PCDHA7,0.920086114614747
ER,TGIF1,0.152956688683446
ER,ZNF264,-0.307735193571615
ER,FGFBP3,0.551868098683898
ER,L3MBTL2,-0.0708510172113314
ER,DNAJC18,-0.401971133837088
ER,GGA1,-0.262900287803175
ER,USP6,-0.202483232302478
ER,RWDD2A,-0.181555217442055
ER,PPIG,-0.48680807163713
ER,OGG1,0.0984046310332359
ER,EMILIN3,0.231832513647909
ER,WEE1,0.5578908429216
ER,PARVG,0.811607518121963
ER,SPIRE1,-0.506942883145053
ER,KCNK3,0.147839089597651
ER,CEP19,-0.0507164499528029
ER,RIOK2,-0.292124584371739
ER,BBS12,-0.355474352576219
ER,HYAL1,0.531472204903362
ER,NSUN7,-0.228300711412606
ER,MAFA,-0.301121780458883
ER,ANTXR2,0.800419037449797
ER,GNG11,-0.428210319883932
ER,BMPR1B,0.788921745691871
ER,MFSD6,1.02276067608554
ER,ZNF449,-0.377871632241689
ER,TKFC,-0.292790964363915
ER,RLTPR,-0.598600716482225
ER,RIF1,-0.430439539756724
ER,COL11A1,2.09231518764041
ER,KCNN1,-0.0557534488578993
ER,PSMA2,0.983677692887409
ER,STAMBP,-0.398053859772363
ER,FAR2P2,0.665099514019459
ER,VPS35,-0.571509848594457
ER,ACER2,1.15699786627905
ER,ITPKB,-0.52710406619438
ER,KIAA1841,-0.219936170647681
ER,LHX5,-0.242224980914988
ER,BMP7,0.749655026814974
ER,SEMA6C,0.248419680244752
ER,DDX3Y,-0.384518128995458
ER,TMF1,-0.381644420236495
ER,DDX60,-0.470250468892732
ER,ACADL,-0.408117912729432
ER,SYN2,-0.383152602401425
ER,MTMR14,0.465595639009982
ER,ZNF234,-0.18998218937307
ER,CENPP,-0.346630268793396
ER,SHOX2,0.134459754201086
ER,GNAQ,-0.452042313601974
ER,PARVB,-0.49858050975781
ER,HTRA1,1.76186446906039
ER,ITGB2,1.6651103556467
ER,SLC22A15,0.370392066751205
ER,HOXB3,-0.265139064291778
ER,SLC9A4,1.40362430319362
ER,ANKRD18EP,-0.156646516450517
ER,KIRREL3,0.674938785326937
ER,MYO5A,-0.646760369130891
ER,CAMK4,-0.269193175555432
ER,SALL4P5,0.0535191639942523
ER,ALG10B,1.68748402940178
ER,MED22,0.248021992919873
ER,FAM160B1,-0.356294666848113
ER,SLC25A46,-0.337119197766612
ER,ZBTB41,-0.575442792771239
ER,AOX1,-0.659081415320183
ER,DICER1,-0.586896656483674
ER,DDX10P2,-0.524454130911253
ER,C11orf58,0.722359187724978
ER,TTC21A,-0.569250353217669
ER,USB1,-0.0253526658050118
ER,PML,-0.426214915904188
ER,FAM20C,1.14233935840765
ER,ZNF695,-0.333435994528247
ER,PCDHAC1,1.46965167266553
ER,RIC8A,-0.0731618576868353
ER,LPO,0.366550315359832
ER,PIGA,-0.176410906674369
ER,PGBD4,-0.232907686179767
ER,CHADL,-0.483431710582033
ER,SMPD4P2,-0.500090323565849
ER,EGLN3,-0.312919652173755
ER,WHSC1,0.563325710776776
ER,LRWD1,0.329713307977825
ER,RGS4,-0.324342070039194
ER,AP3D1,0.250296321805015
ER,NOVA1,-0.498265813403271
ER,ZNF280A,-0.4429533449112
ER,SYTL5,-0.428520426242144
ER,SP110,-0.403399066141527
ER,PCDHB17P,1.71770638216517
ER,PLEKHN1,-0.526812894425677
ER,HOMEZ,-0.506652933877776
ER,EVI2A,0.666073048158912
ER,SPPL2A,1.76644513918569
ER,KIAA1467,1.65442016736546
ER,HKDC1,-0.219399527480718
ER,ZNF283,-0.585092055954354
ER,ME2P1,-0.313237765174933
ER,KIZ,0.557124432307915
ER,ZNF444,0.37578086994255
ER,TBX10,0.058996363127397
ER,ITPR2,0.763170407818828
ER,ACOT11,-0.238287690046253
ER,EN2,-0.48072465442142
ER,PER2,-0.511181998211901
ER,DDX18,0.538970546133688
ER,PPP1R16B,-0.515359453954785
ER,IRAK4,-0.198457459950068
ER,TAF1L,-0.769111357149595
ER,SFMBT2,-0.256311150289196
ER,DNAJC6,-0.272950167081909
ER,P2RY2,0.104763301613208
ER,HOXB5,-0.165829620750354
ER,TGFBR3,1.42510568465915
ER,DNHD1,-0.104101108930162
ER,BARX2,-0.473032756818914
ER,CEP295NL,1.95991788660933
ER,DHRSX,0.945088751277101
ER,PGAP1,1.60151669879675
ER,PFDN6,-0.0180828309700571
ER,PRX,-0.317142613763027
ER,ALDH5A1,-0.291557226841093
ER,SLCO3A1,1.0356013028118
ER,SP6,-0.285610950233795
ER,TRAM1L1,1.18239896820872
ER,ZNF639,-0.437464679335593
ER,NUDCD3,0.239212490973009
ER,DST,0.152213931744572
ER,ZNHIT1,0.0774136960727801
ER,TCEANC2,-0.58646319039378
ER,TIAF1,-0.476834392212365
ER,TMEM168,1.58586645999671
ER,PRKRIRP2,-0.35925870722185
ER,FLT4,0.302529398048957
ER,ENPP4,1.79962751873179
ER,ELMOD2,1.17543779148962
ER,CXXC4,-0.367367124654
ER,ZNF8,-0.460888581960432
ER,TMEM192,1.0163828298761
ER,PPFIBP1,-0.44803180898322
ER,ZNF500,0.162329999362908
ER,MAPKAPK5,1.00560825453718
ER,STC1,0.809198593996565
ER,MSL3,-0.193846052429835
ER,GTPBP10,-0.598910788621175
ER,LINS,-0.0136339188368977
ER,ADCY5,0.574407268282634
ER,GRAMD1B,0.189324881929581
ER,QKI,-0.236442996020958
ER,DYSF,-0.947672527426139
ER,YBX3,0.441433131188347
ER,GLTSCR2,0.181216368457026
ER,FUS,-0.364710270369486
ER,MTMR9,-0.33409444849968
ER,SPRY2,-0.224833974596974
ER,KRT75,-0.489354830683565
ER,ATG7,-0.269746673892801
ER,MPHOSPH9,-0.49022493891721
ER,ZBTB10,-0.618649230346949
ER,MYO3A,-0.486187098796093
ER,ZBTB25,-0.341132174543799
ER,SEMA3G,1.0345744864924
ER,RCAN2,-0.530057106157197
ER,PTPN4,-0.517178590413122
ER,ZNF280C,-0.497348235655093
